Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerGender
EUR,Wire Transfer,Jumia,XYZ,Kampala,PC,Visa,In Progress,Maybe,Male
USD,Wire Transfer,Shopify,Gadgets,Cairo,PC,BitcoinCard,Success,1,Female
1234,CryptoPay,Jumia,Gadgets,Unknown,ATM,BitcoinCard,Failed,Maybe,X
KES,Wire Transfer,Jumia,Electronics,New York,PC,Visa,Failed,Maybe,Other
EUR,Debit Card,Shopify,Clothing,Nairobi,Tablet,BitcoinCard,In Progress,N,Male
1234,CryptoPay,Jumia,Groceries,Nairobi,PC,Visa,In Progress,0,Male
1234,Wire Transfer,Jumia,Gadgets,Cairo,POS,Visa,Failed,Maybe,Female
EUR,Cash,eBay,XYZ,Nairobi,PC,Amex,Failed,0,Other
1234,Wire Transfer,Jumia,Clothing,Cairo,PC,MasterCard,In Progress,No,Other
KES,Cash,AliExpress,Gadgets,Unknown,Desktop,BitcoinCard,Failed,Maybe,Other
UGX,BitCoin,Jumia,Groceries,Cairo,Mobile,BitcoinCard,In Progress,Maybe,Other
1234,Cash,Amazon,Electronics,Nairobi,PC,BitcoinCard,In Progress,Y,Female
1234,Debit Card,Shopify,Gadgets,Nairobi,PC,Visa,Failed,1,X
UGX,Cash,eBay,XYZ,Cairo,Desktop,Visa,In Progress,Yes,X
EUR,Credit Card,Jumia,Clothing,London,Tablet,BitcoinCard,Failed,Maybe,Male
UGX,Debit Card,Shopify,Clothing,London,ATM,MasterCard,Failed,1,X
1234,Cash,eBay,Groceries,Nairobi,Mobile,Discover,Failed,Maybe,X
1234,Credit Card,AliExpress,Clothing,Nairobi,ATM,Visa,Pending,Maybe,Other
1234,Cash,AliExpress,Clothing,Cairo,Tablet,Discover,In Progress,Maybe,Other
1234,Wire Transfer,eBay,Electronics,Cairo,Desktop,BitcoinCard,In Progress,N,X
UGX,CryptoPay,Amazon,Electronics,London,Mobile,BitcoinCard,Failed,1,X
USD,Debit Card,AliExpress,Gadgets,Cairo,Desktop,Amex,Failed,Maybe,X
1234,Debit Card,Shopify,Gadgets,Cairo,Desktop,Visa,Success,Yes,Other
EUR,Cash,Shopify,Clothing,Cairo,POS,BitcoinCard,In Progress,1,Female
UGX,Debit Card,AliExpress,Groceries,Cairo,POS,BitcoinCard,Pending,Maybe,Other
EUR,Wire Transfer,Jumia,Groceries,Cairo,ATM,BitcoinCard,In Progress,Maybe,Male
KES,Credit Card,Amazon,Clothing,Unknown,Tablet,Visa,Success,1,X
UGX,Debit Card,AliExpress,Electronics,Cairo,Desktop,BitcoinCard,Failed,Y,Female
USD,CryptoPay,eBay,Gadgets,Unknown,PC,MasterCard,Failed,No,Female
USD,Debit Card,Shopify,Gadgets,London,Desktop,Amex,Failed,Maybe,Male
1234,Debit Card,Jumia,Clothing,Unknown,ATM,Amex,Pending,Yes,Other
1234,CryptoPay,Shopify,Groceries,London,Mobile,Discover,Success,Y,Other
1234,CryptoPay,Shopify,Groceries,London,PC,BitcoinCard,Pending,Maybe,X
EUR,Wire Transfer,Shopify,Groceries,Unknown,Mobile,Visa,Success,0,X
KES,Wire Transfer,AliExpress,Clothing,Cairo,PC,BitcoinCard,Pending,No,X
EUR,Debit Card,eBay,Clothing,London,Tablet,BitcoinCard,Failed,Maybe,X
KES,Wire Transfer,Shopify,Gadgets,Kampala,PC,Amex,Failed,Y,Female
1234,Credit Card,Jumia,Groceries,Cairo,Tablet,Amex,In Progress,Y,Other
UGX,Wire Transfer,AliExpress,XYZ,Nairobi,PC,Amex,Pending,0,X
UGX,Cash,Amazon,Gadgets,New York,POS,MasterCard,Failed,N,Female
1234,Debit Card,Shopify,Gadgets,Unknown,Tablet,Visa,In Progress,Maybe,Female
KES,Cash,AliExpress,Gadgets,Cairo,Tablet,BitcoinCard,Success,1,Female
1234,Wire Transfer,Shopify,Clothing,Nairobi,Mobile,MasterCard,Success,Maybe,Male
1234,BitCoin,Shopify,Gadgets,London,Mobile,BitcoinCard,Success,Maybe,X
USD,BitCoin,AliExpress,XYZ,London,ATM,BitcoinCard,Failed,Y,Male
UGX,CryptoPay,Shopify,Electronics,London,PC,BitcoinCard,Pending,Yes,Other
1234,Debit Card,Amazon,Groceries,Unknown,PC,BitcoinCard,In Progress,Maybe,Female
USD,Debit Card,eBay,Electronics,New York,POS,Discover,Failed,N,Female
1234,Debit Card,Amazon,Electronics,Nairobi,Desktop,Amex,Pending,1,Other
UGX,BitCoin,AliExpress,Groceries,Unknown,Desktop,Discover,Pending,Maybe,X
USD,BitCoin,Shopify,XYZ,Nairobi,Desktop,BitcoinCard,Pending,Maybe,Male
EUR,Cash,AliExpress,Gadgets,Nairobi,Tablet,Visa,Pending,Maybe,Other
KES,Debit Card,Shopify,Groceries,Cairo,PC,MasterCard,Failed,Maybe,X
KES,Wire Transfer,Amazon,Groceries,Nairobi,PC,MasterCard,In Progress,N,Other
UGX,Credit Card,Shopify,Clothing,London,PC,Amex,Failed,Yes,X
UGX,Credit Card,Shopify,Clothing,London,PC,BitcoinCard,Failed,Maybe,X
1234,Debit Card,Shopify,Groceries,Kampala,PC,BitcoinCard,In Progress,Y,Other
USD,Debit Card,eBay,Gadgets,Nairobi,POS,Visa,Failed,1,X
EUR,Wire Transfer,Amazon,Clothing,Nairobi,Tablet,Amex,Failed,Maybe,Other
UGX,CryptoPay,Shopify,Gadgets,Kampala,POS,Discover,Failed,Maybe,Other
UGX,Cash,Jumia,Gadgets,London,ATM,Discover,Pending,Y,Other
EUR,CryptoPay,Amazon,Electronics,Kampala,POS,Visa,In Progress,Maybe,X
KES,BitCoin,Shopify,Groceries,Nairobi,POS,BitcoinCard,Pending,Maybe,Female
1234,Cash,Jumia,XYZ,Nairobi,POS,Discover,Failed,No,X
EUR,Credit Card,AliExpress,Clothing,Kampala,POS,Discover,Failed,Maybe,X
USD,Debit Card,Jumia,Groceries,Cairo,Desktop,Visa,Failed,Yes,Other
KES,CryptoPay,Shopify,XYZ,Nairobi,ATM,Visa,In Progress,No,Female
1234,Cash,Amazon,Groceries,London,PC,BitcoinCard,In Progress,No,Male
KES,CryptoPay,Shopify,XYZ,Unknown,PC,Visa,Pending,1,Female
1234,CryptoPay,AliExpress,Groceries,Cairo,PC,Visa,Failed,No,X
1234,Cash,Shopify,Gadgets,Nairobi,Mobile,BitcoinCard,Failed,N,Female
1234,Debit Card,Shopify,Groceries,Nairobi,ATM,Amex,Failed,No,Other
KES,Wire Transfer,Shopify,Electronics,London,PC,MasterCard,In Progress,N,Male
1234,BitCoin,eBay,Groceries,Cairo,POS,Discover,In Progress,Maybe,X
KES,BitCoin,Shopify,Clothing,Unknown,POS,Amex,Success,Y,Male
KES,Cash,eBay,Groceries,Unknown,Tablet,BitcoinCard,Pending,N,Female
EUR,Credit Card,Shopify,Groceries,Kampala,POS,Amex,Failed,Maybe,Other
UGX,Credit Card,Shopify,Groceries,Cairo,PC,Visa,Failed,No,Other
1234,Credit Card,Jumia,XYZ,London,ATM,Amex,Pending,N,Other
1234,CryptoPay,AliExpress,Groceries,Cairo,Mobile,BitcoinCard,Success,N,Female
1234,Wire Transfer,Shopify,XYZ,Kampala,Tablet,BitcoinCard,Pending,Maybe,Male
UGX,Wire Transfer,Shopify,Clothing,Cairo,Tablet,Amex,Failed,Maybe,Female
KES,BitCoin,Jumia,Groceries,Cairo,Mobile,BitcoinCard,In Progress,Yes,X
1234,Wire Transfer,Jumia,Groceries,Unknown,ATM,MasterCard,Pending,0,Male
KES,Cash,eBay,Gadgets,Nairobi,POS,Discover,Failed,Y,Male
UGX,Wire Transfer,AliExpress,Electronics,Kampala,PC,Discover,Failed,N,Female
USD,Credit Card,AliExpress,Electronics,Unknown,PC,BitcoinCard,Pending,Yes,X
EUR,Cash,Shopify,Gadgets,Unknown,Mobile,Visa,Failed,1,Female
1234,Debit Card,eBay,Groceries,Nairobi,ATM,MasterCard,Failed,0,Female
USD,CryptoPay,AliExpress,Gadgets,Unknown,PC,Discover,In Progress,Maybe,Male
KES,Credit Card,Shopify,Clothing,London,ATM,MasterCard,Failed,Maybe,Male
KES,Wire Transfer,AliExpress,Clothing,London,ATM,Amex,Failed,No,X
UGX,Debit Card,Jumia,Groceries,Nairobi,POS,BitcoinCard,In Progress,Maybe,Female
1234,CryptoPay,Amazon,XYZ,Kampala,POS,MasterCard,Failed,0,Female
KES,Cash,AliExpress,Clothing,Cairo,Desktop,Amex,Failed,Yes,X
1234,Debit Card,Amazon,Groceries,Cairo,Tablet,Amex,Pending,Y,X
USD,Debit Card,Shopify,XYZ,London,PC,BitcoinCard,In Progress,0,Female
EUR,Debit Card,Jumia,Gadgets,London,POS,Visa,In Progress,1,X
1234,Debit Card,AliExpress,Groceries,Kampala,Desktop,Amex,Pending,1,Other
EUR,BitCoin,Amazon,Groceries,New York,ATM,Amex,Success,Maybe,X
UGX,Wire Transfer,Amazon,Groceries,Unknown,Tablet,MasterCard,Failed,Y,X
1234,BitCoin,AliExpress,Groceries,Unknown,Tablet,BitcoinCard,In Progress,1,Female
1234,Debit Card,Amazon,Groceries,Nairobi,PC,Discover,Success,No,X
1234,BitCoin,AliExpress,XYZ,Unknown,PC,BitcoinCard,In Progress,No,Other
EUR,Credit Card,Shopify,Clothing,Kampala,Mobile,Visa,Failed,Maybe,X
1234,Cash,Shopify,Clothing,Kampala,PC,BitcoinCard,Pending,0,Other
EUR,Debit Card,eBay,Groceries,London,Desktop,BitcoinCard,Pending,Yes,Other
EUR,Wire Transfer,Shopify,XYZ,Cairo,PC,Visa,Success,N,X
1234,BitCoin,eBay,Groceries,Unknown,POS,BitcoinCard,Failed,1,Other
UGX,BitCoin,eBay,Clothing,Cairo,Tablet,Discover,In Progress,1,Female
USD,Debit Card,AliExpress,XYZ,Nairobi,ATM,Visa,Pending,Yes,Female
USD,CryptoPay,eBay,Groceries,Kampala,Tablet,Discover,Failed,Maybe,X
UGX,Wire Transfer,eBay,Groceries,Unknown,Mobile,MasterCard,In Progress,Maybe,Other
EUR,BitCoin,Amazon,Clothing,Cairo,POS,MasterCard,Pending,No,Female
UGX,BitCoin,Shopify,Clothing,Cairo,Desktop,Discover,Success,Maybe,Other
KES,Debit Card,Shopify,Gadgets,Nairobi,Mobile,BitcoinCard,In Progress,Maybe,Female
KES,Wire Transfer,Shopify,Groceries,Kampala,Desktop,BitcoinCard,Pending,No,Other
EUR,CryptoPay,Amazon,Gadgets,Cairo,PC,BitcoinCard,Failed,Maybe,Male
KES,Credit Card,Jumia,Electronics,Cairo,ATM,Discover,Pending,Y,X
USD,Debit Card,Amazon,Groceries,Unknown,Desktop,BitcoinCard,Pending,1,Male
1234,Debit Card,Amazon,Groceries,Nairobi,ATM,Amex,Failed,Maybe,X
EUR,Debit Card,Shopify,Electronics,London,Mobile,Visa,Success,Maybe,Other
EUR,Credit Card,AliExpress,Gadgets,Cairo,ATM,BitcoinCard,Failed,Yes,X
EUR,Debit Card,Shopify,Clothing,London,Mobile,BitcoinCard,Pending,Maybe,Other
UGX,Debit Card,Shopify,Groceries,Nairobi,Mobile,BitcoinCard,In Progress,Maybe,X
UGX,CryptoPay,Shopify,Groceries,Kampala,PC,MasterCard,Success,Yes,Male
USD,CryptoPay,Shopify,Electronics,Nairobi,PC,MasterCard,In Progress,Maybe,X
EUR,CryptoPay,Shopify,Groceries,London,Tablet,Visa,In Progress,Maybe,Male
EUR,Wire Transfer,Shopify,Gadgets,New York,POS,Visa,Success,Maybe,Male
EUR,Debit Card,Shopify,Gadgets,Nairobi,PC,Amex,Success,Y,Other
KES,Wire Transfer,eBay,Groceries,New York,POS,Visa,Failed,No,Male
USD,Debit Card,Jumia,XYZ,Cairo,ATM,Visa,In Progress,1,X
1234,Cash,eBay,Groceries,Cairo,Mobile,Discover,Failed,No,Male
EUR,CryptoPay,Amazon,Electronics,London,POS,Amex,Failed,Maybe,Other
EUR,Debit Card,Jumia,Gadgets,Cairo,PC,BitcoinCard,Success,1,Other
1234,Debit Card,Jumia,Gadgets,New York,PC,Visa,Failed,Maybe,X
1234,Wire Transfer,eBay,Clothing,New York,PC,BitcoinCard,In Progress,Maybe,Male
UGX,Cash,Shopify,Groceries,Kampala,PC,BitcoinCard,Pending,No,Other
USD,Debit Card,Shopify,XYZ,Cairo,PC,BitcoinCard,In Progress,N,X
KES,Cash,Jumia,Clothing,Nairobi,PC,Visa,Failed,0,X
EUR,Wire Transfer,Shopify,Groceries,Cairo,Tablet,Amex,Pending,Y,Other
UGX,Wire Transfer,Amazon,Electronics,Cairo,PC,BitcoinCard,Success,Maybe,Other
USD,Debit Card,eBay,Gadgets,London,POS,BitcoinCard,Success,Maybe,X
KES,CryptoPay,Jumia,Clothing,London,PC,Amex,Pending,1,Female
1234,CryptoPay,Shopify,Clothing,Cairo,Mobile,BitcoinCard,Failed,Maybe,Other
1234,Wire Transfer,eBay,XYZ,Nairobi,ATM,MasterCard,Failed,Maybe,Female
KES,Wire Transfer,eBay,Electronics,London,POS,BitcoinCard,Pending,Maybe,Other
1234,BitCoin,Jumia,Groceries,London,Desktop,Discover,Success,N,Female
EUR,CryptoPay,Shopify,Groceries,Cairo,POS,Discover,Pending,Maybe,Other
KES,Credit Card,Shopify,Groceries,Kampala,PC,MasterCard,Pending,Maybe,X
1234,Debit Card,Amazon,Gadgets,Nairobi,POS,BitcoinCard,Failed,Maybe,X
KES,Credit Card,Jumia,Groceries,New York,Tablet,MasterCard,Success,1,Other
KES,CryptoPay,Shopify,Clothing,Cairo,PC,Discover,Pending,Maybe,Male
1234,Cash,Amazon,Groceries,Unknown,Mobile,BitcoinCard,Pending,Maybe,X
EUR,Cash,AliExpress,Groceries,Cairo,PC,MasterCard,Failed,1,Male
USD,Cash,Jumia,Gadgets,London,Desktop,BitcoinCard,Success,No,Other
KES,Debit Card,Amazon,Groceries,New York,ATM,BitcoinCard,Failed,0,X
EUR,Cash,AliExpress,Groceries,Cairo,POS,Visa,Failed,0,Other
UGX,Debit Card,Amazon,Groceries,Cairo,PC,Discover,Pending,1,X
EUR,Credit Card,AliExpress,Clothing,Cairo,Tablet,Amex,In Progress,0,X
KES,Debit Card,Amazon,XYZ,Nairobi,Desktop,MasterCard,Failed,Yes,Female
UGX,BitCoin,Shopify,Clothing,New York,POS,MasterCard,Failed,No,Other
UGX,Credit Card,Jumia,Groceries,Kampala,PC,BitcoinCard,Failed,No,Other
1234,BitCoin,Amazon,Groceries,Kampala,Desktop,Visa,In Progress,Y,X
1234,Wire Transfer,eBay,Electronics,New York,Mobile,MasterCard,Success,Y,Female
KES,Credit Card,Amazon,Groceries,Nairobi,PC,BitcoinCard,Failed,Yes,Male
1234,BitCoin,AliExpress,XYZ,Cairo,ATM,Discover,Failed,Maybe,Other
KES,Cash,Amazon,Electronics,Cairo,Mobile,BitcoinCard,Failed,0,Female
1234,Credit Card,Amazon,XYZ,New York,Tablet,BitcoinCard,Pending,N,X
USD,BitCoin,Shopify,Clothing,New York,PC,Amex,Success,Maybe,X
UGX,Debit Card,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Success,Yes,X
KES,Debit Card,Jumia,Groceries,New York,ATM,MasterCard,In Progress,0,Male
1234,Wire Transfer,Amazon,Groceries,Nairobi,Mobile,BitcoinCard,Pending,No,Female
1234,Debit Card,AliExpress,Clothing,New York,Mobile,BitcoinCard,Failed,No,Female
1234,BitCoin,AliExpress,Gadgets,London,Desktop,BitcoinCard,Success,Maybe,Male
USD,Cash,Jumia,Gadgets,London,PC,BitcoinCard,Pending,No,X
EUR,Wire Transfer,Amazon,XYZ,Nairobi,PC,BitcoinCard,Success,Maybe,Female
1234,BitCoin,eBay,Electronics,Kampala,Tablet,BitcoinCard,Success,Yes,X
EUR,Wire Transfer,eBay,Groceries,Cairo,Desktop,Amex,Pending,N,Male
EUR,CryptoPay,Shopify,Groceries,New York,PC,Discover,Failed,Maybe,Male
UGX,Credit Card,AliExpress,Clothing,Unknown,Tablet,Amex,Failed,Maybe,Female
UGX,CryptoPay,Shopify,Clothing,Unknown,PC,MasterCard,Failed,Maybe,Female
UGX,Credit Card,eBay,Groceries,Cairo,Tablet,Visa,In Progress,N,X
1234,BitCoin,AliExpress,Electronics,Kampala,ATM,MasterCard,In Progress,Maybe,X
USD,Credit Card,eBay,Electronics,New York,Desktop,Discover,Success,0,Female
1234,BitCoin,Jumia,XYZ,Unknown,ATM,BitcoinCard,In Progress,N,X
1234,Debit Card,Shopify,XYZ,London,Desktop,MasterCard,In Progress,Maybe,Male
KES,Credit Card,Shopify,Gadgets,New York,PC,Amex,Failed,Y,X
USD,BitCoin,eBay,Electronics,New York,Desktop,BitcoinCard,In Progress,No,X
1234,Debit Card,AliExpress,Groceries,New York,Tablet,BitcoinCard,Success,Maybe,X
EUR,Debit Card,Jumia,Gadgets,Nairobi,Mobile,BitcoinCard,In Progress,1,X
EUR,BitCoin,AliExpress,Clothing,London,PC,Discover,Failed,0,Female
KES,Debit Card,eBay,Gadgets,Unknown,Tablet,MasterCard,Failed,0,X
EUR,Debit Card,Shopify,XYZ,Nairobi,Tablet,Visa,Success,Yes,Male
USD,Credit Card,Shopify,Gadgets,Nairobi,POS,Amex,Pending,Maybe,Other
EUR,BitCoin,eBay,Groceries,Cairo,PC,Amex,Pending,Maybe,Female
UGX,Cash,AliExpress,Clothing,Kampala,POS,Visa,Failed,Yes,X
KES,BitCoin,eBay,Groceries,Kampala,PC,Discover,Failed,Yes,X
USD,CryptoPay,Shopify,Gadgets,Kampala,Mobile,Visa,In Progress,Yes,X
UGX,Debit Card,Amazon,Groceries,London,Mobile,Discover,In Progress,1,Female
KES,Debit Card,AliExpress,Electronics,London,Desktop,Amex,In Progress,Y,Male
1234,Credit Card,Amazon,Groceries,London,PC,BitcoinCard,Pending,1,Other
EUR,Debit Card,AliExpress,Gadgets,Cairo,Mobile,Discover,Failed,Maybe,X
KES,CryptoPay,Amazon,Groceries,Nairobi,PC,MasterCard,Failed,1,X
EUR,Debit Card,Jumia,Clothing,London,Mobile,Amex,Failed,Y,Female
UGX,Debit Card,Jumia,XYZ,Nairobi,Desktop,Amex,Pending,Yes,Other
UGX,Wire Transfer,Amazon,Groceries,Cairo,Mobile,Amex,In Progress,1,Male
KES,Cash,Jumia,Gadgets,Kampala,PC,Visa,Failed,Maybe,Other
1234,Cash,Shopify,Groceries,Kampala,PC,MasterCard,Failed,Maybe,Female
KES,CryptoPay,eBay,Clothing,New York,PC,Discover,Success,1,Male
1234,Debit Card,AliExpress,Groceries,London,PC,MasterCard,Pending,Maybe,X
UGX,CryptoPay,AliExpress,Clothing,London,Tablet,BitcoinCard,In Progress,Maybe,Other
KES,Wire Transfer,eBay,Groceries,Nairobi,Desktop,BitcoinCard,In Progress,Maybe,X
EUR,Credit Card,Amazon,Electronics,Cairo,Mobile,Amex,Failed,Maybe,Other
EUR,Debit Card,Shopify,Electronics,Kampala,PC,Amex,Failed,Maybe,Female
KES,CryptoPay,eBay,Electronics,Kampala,ATM,BitcoinCard,In Progress,Yes,Other
1234,BitCoin,AliExpress,Groceries,Cairo,Tablet,BitcoinCard,Failed,0,Female
1234,Wire Transfer,eBay,Groceries,Cairo,Mobile,MasterCard,Pending,Maybe,X
USD,Cash,AliExpress,Gadgets,Cairo,POS,Amex,Pending,1,X
KES,BitCoin,Jumia,Groceries,Kampala,PC,MasterCard,Failed,Y,Male
USD,Debit Card,Shopify,Clothing,London,PC,BitcoinCard,Failed,Yes,Male
UGX,CryptoPay,Shopify,Groceries,London,PC,Visa,Failed,1,X
1234,CryptoPay,AliExpress,XYZ,New York,POS,BitcoinCard,Pending,0,X
1234,Debit Card,Shopify,Gadgets,Kampala,ATM,Visa,In Progress,Maybe,Male
USD,Cash,Shopify,Groceries,New York,POS,Discover,Pending,0,Other
1234,Credit Card,Amazon,Electronics,London,Mobile,Discover,Pending,Maybe,X
KES,Cash,Shopify,XYZ,Unknown,ATM,Amex,In Progress,Maybe,X
USD,BitCoin,AliExpress,Gadgets,London,PC,Discover,Pending,0,Female
EUR,Wire Transfer,Amazon,XYZ,Nairobi,POS,Amex,In Progress,Maybe,Other
UGX,Credit Card,Jumia,Groceries,Cairo,Tablet,Amex,Failed,Yes,Other
EUR,BitCoin,eBay,Gadgets,Cairo,PC,BitcoinCard,Pending,Maybe,X
1234,Debit Card,Jumia,Clothing,New York,Mobile,BitcoinCard,Pending,1,X
1234,Cash,eBay,Groceries,New York,Tablet,BitcoinCard,In Progress,0,Male
KES,Credit Card,eBay,Groceries,Kampala,PC,BitcoinCard,Pending,N,X
1234,Credit Card,Shopify,Electronics,Cairo,Mobile,Visa,Failed,N,X
KES,Debit Card,eBay,XYZ,Cairo,Tablet,MasterCard,In Progress,Maybe,X
USD,Wire Transfer,Shopify,Groceries,Kampala,Desktop,BitcoinCard,Failed,Yes,Female
KES,Cash,Amazon,Groceries,Kampala,ATM,Visa,Pending,Maybe,X
1234,Debit Card,Jumia,Groceries,Cairo,PC,Amex,In Progress,Y,X
1234,Wire Transfer,Amazon,Groceries,London,Desktop,MasterCard,Success,N,X
KES,Debit Card,Shopify,Electronics,Kampala,POS,BitcoinCard,Success,0,Male
1234,Debit Card,Shopify,Groceries,Kampala,Tablet,BitcoinCard,Failed,1,Other
USD,BitCoin,Shopify,Electronics,Kampala,PC,BitcoinCard,Pending,Maybe,Female
UGX,CryptoPay,AliExpress,XYZ,Nairobi,Mobile,BitcoinCard,Success,Maybe,Female
KES,Debit Card,Amazon,XYZ,New York,POS,MasterCard,Failed,Y,X
UGX,Wire Transfer,AliExpress,XYZ,New York,PC,Amex,Success,Y,Female
1234,BitCoin,Amazon,Clothing,Kampala,PC,Amex,Success,Maybe,X
1234,Cash,Shopify,Gadgets,Unknown,PC,BitcoinCard,Success,0,X
USD,CryptoPay,Shopify,Electronics,Nairobi,Mobile,MasterCard,Failed,1,X
1234,CryptoPay,Jumia,Electronics,Cairo,Mobile,Discover,Pending,Yes,Other
KES,Debit Card,AliExpress,Clothing,London,Desktop,BitcoinCard,Pending,No,X
1234,Debit Card,AliExpress,Clothing,Cairo,Desktop,BitcoinCard,Failed,Maybe,X
UGX,Debit Card,AliExpress,Electronics,London,Tablet,Visa,In Progress,0,Other
KES,BitCoin,Shopify,Groceries,Cairo,Desktop,BitcoinCard,Failed,0,Other
1234,Wire Transfer,AliExpress,Clothing,Cairo,POS,BitcoinCard,Success,N,Male
UGX,CryptoPay,AliExpress,XYZ,Cairo,PC,Amex,Failed,Yes,X
1234,Debit Card,Shopify,Clothing,Kampala,PC,Visa,Failed,Yes,X
UGX,BitCoin,AliExpress,Electronics,Kampala,POS,Amex,Failed,Maybe,X
USD,Debit Card,Shopify,Groceries,New York,Desktop,BitcoinCard,Pending,Y,X
EUR,Debit Card,eBay,Groceries,Cairo,ATM,BitcoinCard,Pending,Y,Male
KES,Debit Card,Jumia,Groceries,New York,PC,Visa,Success,No,Male
1234,Debit Card,Jumia,Electronics,Cairo,PC,Amex,Failed,Y,Male
KES,Debit Card,eBay,Gadgets,Unknown,Tablet,MasterCard,Success,Y,Male
1234,Wire Transfer,Shopify,Groceries,Cairo,Mobile,MasterCard,Pending,1,X
USD,Debit Card,eBay,Electronics,Cairo,Tablet,MasterCard,Pending,Y,X
EUR,Credit Card,Jumia,Gadgets,Kampala,PC,MasterCard,Failed,Maybe,X
USD,Credit Card,Shopify,Gadgets,Unknown,ATM,Amex,Success,Maybe,Other
UGX,BitCoin,Shopify,Groceries,Cairo,PC,MasterCard,In Progress,Maybe,X
1234,BitCoin,Shopify,Electronics,Cairo,PC,BitcoinCard,Failed,Maybe,Female
1234,Debit Card,Shopify,Groceries,London,ATM,Amex,Failed,1,X
UGX,Credit Card,Shopify,Gadgets,Cairo,Mobile,BitcoinCard,In Progress,Maybe,Male
EUR,Debit Card,Amazon,XYZ,Cairo,PC,Amex,Failed,Y,X
1234,Debit Card,Shopify,Gadgets,New York,POS,BitcoinCard,Success,0,Female
1234,BitCoin,Amazon,XYZ,London,PC,Visa,Pending,No,Other
1234,Wire Transfer,Shopify,Clothing,Cairo,PC,Discover,Pending,Maybe,Female
KES,Credit Card,Amazon,Groceries,Nairobi,ATM,BitcoinCard,Pending,Yes,Male
KES,Wire Transfer,Jumia,Electronics,Kampala,Desktop,MasterCard,In Progress,No,Male
USD,Debit Card,AliExpress,Clothing,Unknown,Desktop,MasterCard,In Progress,No,X
KES,Wire Transfer,Shopify,Gadgets,Cairo,Desktop,Visa,In Progress,Y,X
UGX,Debit Card,AliExpress,Clothing,Cairo,POS,Visa,Failed,1,X
USD,CryptoPay,Shopify,Electronics,Cairo,PC,Visa,Failed,No,X
USD,Debit Card,Jumia,Groceries,London,ATM,BitcoinCard,In Progress,No,Other
KES,Debit Card,Shopify,Clothing,Nairobi,PC,BitcoinCard,In Progress,0,Other
KES,Wire Transfer,Jumia,Clothing,Nairobi,POS,Discover,Failed,Maybe,Female
UGX,Debit Card,Shopify,Electronics,New York,PC,BitcoinCard,Failed,1,Other
USD,Cash,Shopify,XYZ,Cairo,PC,Discover,Failed,Maybe,X
1234,Wire Transfer,Amazon,XYZ,London,Mobile,BitcoinCard,Failed,Maybe,Other
1234,Debit Card,AliExpress,Groceries,London,PC,Visa,Failed,Maybe,X
UGX,Debit Card,Amazon,Electronics,Cairo,Desktop,BitcoinCard,Failed,Yes,X
UGX,Debit Card,eBay,Electronics,Cairo,PC,Visa,Failed,Yes,Other
KES,Wire Transfer,Amazon,XYZ,Cairo,PC,BitcoinCard,Pending,Maybe,X
UGX,Credit Card,Jumia,XYZ,London,PC,MasterCard,Failed,Yes,X
1234,Debit Card,AliExpress,Clothing,Kampala,ATM,MasterCard,Failed,No,X
UGX,Cash,Shopify,Gadgets,Nairobi,POS,BitcoinCard,Success,Maybe,X
USD,Credit Card,AliExpress,Electronics,Kampala,PC,Visa,Failed,Maybe,Other
1234,Debit Card,AliExpress,Electronics,Unknown,ATM,BitcoinCard,Pending,Maybe,X
UGX,Cash,eBay,Clothing,New York,ATM,BitcoinCard,In Progress,Maybe,Female
EUR,Credit Card,Shopify,Clothing,London,Tablet,MasterCard,Failed,Maybe,X
UGX,Cash,Jumia,Clothing,Cairo,PC,Discover,Pending,Maybe,Other
UGX,Debit Card,Shopify,Clothing,Unknown,Tablet,MasterCard,Failed,Y,X
KES,CryptoPay,Amazon,Groceries,Unknown,Desktop,MasterCard,Failed,N,Other
USD,Debit Card,AliExpress,Groceries,Cairo,Mobile,Discover,Success,No,X
1234,CryptoPay,Amazon,Groceries,Kampala,Mobile,BitcoinCard,In Progress,Y,Other
UGX,Debit Card,Amazon,Gadgets,Cairo,ATM,Amex,Failed,0,X
UGX,Cash,Jumia,XYZ,Cairo,Desktop,MasterCard,Failed,Maybe,Female
1234,Credit Card,Shopify,XYZ,Kampala,Mobile,Visa,In Progress,Yes,X
USD,Cash,eBay,Gadgets,Kampala,POS,Discover,Success,1,Male
1234,Cash,Jumia,Electronics,Nairobi,Tablet,Visa,Failed,Maybe,X
USD,Cash,AliExpress,Groceries,Nairobi,Mobile,BitcoinCard,Failed,Y,Male
UGX,Debit Card,Amazon,Groceries,Cairo,PC,Visa,Success,Maybe,Female
1234,Debit Card,Shopify,Gadgets,Nairobi,Tablet,Visa,Failed,1,Female
USD,Debit Card,Shopify,Electronics,Kampala,PC,BitcoinCard,Failed,Y,Male
1234,Cash,Shopify,XYZ,Unknown,Tablet,BitcoinCard,In Progress,Maybe,X
1234,BitCoin,AliExpress,XYZ,Nairobi,ATM,Discover,Failed,No,X
KES,Debit Card,AliExpress,XYZ,Kampala,PC,Amex,Success,Y,X
EUR,Credit Card,eBay,Gadgets,Cairo,PC,Discover,Pending,No,X
